,timestamp,UNISWAP_V3_token0_amount,UNISWAP_V3_token1_amount,UNISWAP_V3_price_init,UNISWAP_V3_price_lower,UNISWAP_V3_price_upper,UNISWAP_V3_liquidity,UNISWAP_V3_cash,UNISWAP_V3_tvl,UNISWAP_V3_volume,UNISWAP_V3_fees,UNISWAP_V3_price,UNISWAP_V3_balance,net_balance
2739,2024-05-04 03:00:00+00:00,1067660.9186727388,50.716018180962976,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10069.305186778558,349709834.10860527,668592.9599734474,2005.7788799203424,3110.96,1235505.7277797658,1235505.7277797658
2740,2024-05-04 04:00:00+00:00,1077070.3077412767,47.69382820699882,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10117.624082723716,349709834.10860527,668592.9599734474,2005.7788799203424,3115.91,1235797.60807247,1235797.60807247
2741,2024-05-04 05:00:00+00:00,1079388.2412218547,46.95007122004572,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10165.942978668874,349709834.10860527,668592.9599734474,2005.7788799203424,3117.13,1235903.6597026647,1235903.6597026647
2742,2024-05-04 06:00:00+00:00,1056321.6956586621,54.364441988832176,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10214.261874614032,349709834.10860527,668592.9599734474,2005.7788799203424,3105.0,1235337.5499086,1235337.5499086
2743,2024-05-04 07:00:00+00:00,1036871.2976577389,60.63898495760754,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10262.58077055919,349709834.10860527,668592.9599734474,2005.7788799203424,3094.79,1234798.8026852524,1234798.8026852524
2744,2024-05-04 08:00:00+00:00,1059690.3517830644,53.27983767761089,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10310.899666504349,349709834.10860527,668592.9599734474,2005.7788799203424,3106.77,1235529.4527512398,1235529.4527512398
2745,2024-05-04 09:00:00+00:00,1057178.2246592257,54.08860722555008,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10359.218562449507,349709834.10860527,668592.9599734474,2005.7788799203424,3105.45,1235506.9085302597,1235506.9085302597
2746,2024-05-04 10:00:00+00:00,1169229.0787214625,18.345402498458792,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10407.537458394665,349709834.10860527,668592.9599734474,2005.7788799203424,3164.6,1237692.47692648,1237692.47692648
2747,2024-05-04 11:00:00+00:00,1102675.3970820943,39.494027372858355,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10455.856354339823,349709834.10860527,668592.9599734474,2005.7788799203424,3129.4,1236723.862697057,1236723.862697057
2748,2024-05-04 12:00:00+00:00,1140554.532878376,27.428260721074825,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10504.175250284981,349709834.10860527,668592.9599734474,2005.7788799203424,3149.41,1237441.5467262215,1237441.5467262215
2749,2024-05-04 13:00:00+00:00,1100874.030404073,40.069741619373715,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10552.49414623014,349709834.10860527,668592.9599734474,2005.7788799203424,3128.45,1236782.707719433,1236782.707719433
2750,2024-05-04 14:00:00+00:00,1102428.9104229312,39.57279383896581,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10600.813042175298,349709834.10860527,668592.9599734474,2005.7788799203424,3129.27,1236863.680041567,1236863.680041567
2751,2024-05-04 15:00:00+00:00,1094766.3099498285,42.0230623085937,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10649.131938120456,349709834.10860527,668592.9599734474,2005.7788799203424,3125.23,1236747.1769066353,1236747.1769066353
2752,2024-05-04 16:00:00+00:00,1097991.2747321622,40.991430072198895,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10697.450834065614,349709834.10860527,668592.9599734474,2005.7788799203424,3126.93,1236866.058001889,1236866.058001889
