,timestamp,UNISWAP_V3_token0_amount,UNISWAP_V3_token1_amount,UNISWAP_V3_price_init,UNISWAP_V3_price_lower,UNISWAP_V3_price_upper,UNISWAP_V3_liquidity,UNISWAP_V3_cash,UNISWAP_V3_tvl,UNISWAP_V3_volume,UNISWAP_V3_fees,UNISWAP_V3_price,UNISWAP_V3_balance,net_balance
9212,2025-01-28 20:00:00+00:00,554622.0068384602,95.08011894978159,3037.11,2860.2510627623883,3224.904719794619,9.412878861533673e+17,6329.796674047351,313676146.25538266,208732.23626672197,626.1967088001659,3094.31,855159.1663800062,855159.1663800062
9213,2025-01-28 21:00:00+00:00,456848.86905410734,126.89412379927101,3037.11,2860.2510627623883,3224.904719794619,9.412878861533673e+17,6464.730126027264,313676146.25538266,208732.23626672197,626.1967088001659,3052.38,850642.6847825535,850642.6847825535
9214,2025-01-28 22:00:00+00:00,528314.7291880173,103.59752272062224,3037.11,2860.2510627623883,3224.904719794619,9.412878861533673e+17,6599.663578007177,313676146.25538266,208732.23626672197,626.1967088001659,3083.0,854305.5553137028,854305.5553137028
9215,2025-01-28 23:00:00+00:00,511915.1819543664,108.92295362037963,3037.11,2860.2510627623883,3224.904719794619,9.412878861533673e+17,6734.5970299870905,313676146.25538266,208732.23626672197,626.1967088001659,3075.96,853692.4274024965,853692.4274024965
9216,2025-01-29 00:00:00+00:00,588510.8999689957,84.15386226539658,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,6924.566190260701,318207999.08506185,393031.94131556764,1179.095823946703,3108.91,857062.2500947705,857062.2500947705
9217,2025-01-29 01:00:00+00:00,589438.2416270798,83.8555963114732,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,7114.535350534311,318207999.08506185,393031.94131556764,1179.095823946703,3109.31,857285.8211448409,857285.8211448409
9218,2025-01-29 02:00:00+00:00,597549.9380668593,81.24822206503677,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,7304.504510807921,318207999.08506185,393031.94131556764,1179.095823946703,3112.81,857764.7207039343,857764.7207039343
9219,2025-01-29 03:00:00+00:00,635244.2241676982,69.17037587107161,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,7494.473671081532,318207999.08506185,393031.94131556764,1179.095823946703,3129.1,859179.7209769499,859179.7209769499
9220,2025-01-29 04:00:00+00:00,620724.2510552474,73.8153426773662,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,7684.4428313551425,318207999.08506185,393031.94131556764,1179.095823946703,3122.82,858920.7223063352,858920.7223063352
9221,2025-01-29 05:00:00+00:00,636838.6827836707,68.66087382656751,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,7874.411991628753,318207999.08506185,393031.94131556764,1179.095823946703,3129.79,859607.2110689521,859607.2110689521
9222,2025-01-29 06:00:00+00:00,673946.8510522401,56.83477423483246,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,8064.381151902361,318207999.08506185,393031.94131556764,1179.095823946703,3145.87,860806.0434262749,860806.0434262749
9223,2025-01-29 07:00:00+00:00,696446.9899457898,49.69357603420765,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,8254.350312175971,318207999.08506185,393031.94131556764,1179.095823946703,3155.64,861516.3765345528,861516.3765345528
9224,2025-01-29 08:00:00+00:00,675168.3272675414,56.44652763396065,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,8444.319472449582,318207999.08506185,393031.94131556764,1179.095823946703,3146.4,861216.0012874848,861216.0012874848
9225,2025-01-29 09:00:00+00:00,635660.1868405321,69.03744604801616,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,8634.288632723192,318207999.08506185,393031.94131556764,1179.095823946703,3129.28,860331.9746423913,860331.9746423913
9226,2025-01-29 10:00:00+00:00,652288.8949436485,63.7296401053362,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,8824.257792996801,318207999.08506185,393031.94131556764,1179.095823946703,3136.48,860999.8943342302,860999.8943342302
9227,2025-01-29 11:00:00+00:00,645708.9825563596,65.82845912669609,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,9014.226953270412,318207999.08506185,393031.94131556764,1179.095823946703,3133.63,861005.2438828186,861005.2438828186
9228,2025-01-29 12:00:00+00:00,608806.0491110344,77.63498055921282,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,9204.196113544023,318207999.08506185,393031.94131556764,1179.095823946703,3117.67,860050.4950646195,860050.4950646195
9229,2025-01-29 13:00:00+00:00,569603.3062646267,90.24359327824132,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,9394.165273817634,318207999.08506185,393031.94131556764,1179.095823946703,3100.76,858821.1958318838,858821.1958318838
9230,2025-01-29 14:00:00+00:00,556876.0052943921,94.35179979338781,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,9584.134434091246,318207999.08506185,393031.94131556764,1179.095823946703,3095.28,858505.3785929609,858505.3785929609
9231,2025-01-29 15:00:00+00:00,567119.1152068519,91.04488708587262,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,9774.103594364857,318207999.08506185,393031.94131556764,1179.095823946703,3099.69,859104.1448524252,859104.1448524252
9232,2025-01-29 16:00:00+00:00,532737.533902524,102.16338632919164,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,9964.072754638468,318207999.08506185,393031.94131556764,1179.095823946703,3084.9,857865.4371440858,857865.4371440858
9233,2025-01-29 17:00:00+00:00,591640.4390304304,83.14744528847909,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,10154.041914912077,318207999.08506185,393031.94131556764,1179.095823946703,3110.26,860404.6541282875,860404.6541282875
9234,2025-01-29 18:00:00+00:00,629396.3713377373,71.03999281321055,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,10344.011075185688,318207999.08506185,393031.94131556764,1179.095823946703,3126.57,861851.8927429228,861851.8927429228
9235,2025-01-29 19:00:00+00:00,625951.2718879184,72.14213370326947,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,10533.9802354593,318207999.08506185,393031.94131556764,1179.095823946703,3125.08,861935.191316791,861935.191316791
9236,2025-01-29 20:00:00+00:00,647948.7972709712,65.11380291866566,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,10723.94939573291,318207999.08506185,393031.94131556764,1179.095823946703,3134.6,862778.4732955536,862778.4732955536
9237,2025-01-29 21:00:00+00:00,658035.214034311,61.898275169592864,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,10913.918556006522,318207999.08506185,393031.94131556764,1179.095823946703,3138.97,863245.9613994145,863245.9613994145
9238,2025-01-29 22:00:00+00:00,638640.9026357626,68.08511784254085,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,11103.887716280133,318207999.08506185,393031.94131556764,1179.095823946703,3130.57,862890.0177163659,862890.0177163659
9239,2025-01-29 23:00:00+00:00,596947.5117546208,81.44176149496951,3037.11,2860.2510627623883,3224.904719794619,1.346159820253301e+18,11293.856876553742,318207999.08506185,393031.94131556764,1179.095823946703,3112.55,861732.9233723419,861732.9233723419
9240,2025-01-30 00:00:00+00:00,620955.5751488063,73.74126847844346,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,11387.276970402283,326015148.2771815,214000.12392560087,642.0003717768026,3122.92,862630.9342759093,862630.9342759093
9241,2025-01-30 01:00:00+00:00,653466.037561499,63.35436370432061,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,11480.697064250824,326015148.2771815,214000.12392560087,642.0003717768026,3136.99,863688.7400225665,863688.7400225665
9242,2025-01-30 02:00:00+00:00,693294.0056546364,50.692951418474976,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,11574.117158099365,326015148.2771815,214000.12392560087,642.0003717768026,3154.27,864767.3786834888,864767.3786834888
9243,2025-01-30 03:00:00+00:00,798857.4516980464,17.467661398802,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,11667.537251947906,326015148.2771815,214000.12392560087,642.0003717768026,3200.3,866426.7457245804,866426.7457245804
